frame_number,class,x,y,width,height,confidence
51,Engine Flames,629.0,89.0,18.0,16.0,0.4274436831474304
52,Engine Flames,380.5,8.5,41.0,17.0,0.4455704092979431
53,Engine Flames,629.0,89.0,18.0,16.0,0.4562762975692749
53,Engine Flames,380.5,8.5,41.0,17.0,0.4527103006839752
54,Engine Flames,380.5,8.5,41.0,17.0,0.456847608089447
54,Engine Flames,628.0,89.5,20.0,17.0,0.4154931902885437
55,Engine Flames,628.0,89.5,20.0,17.0,0.4500061571598053
55,Engine Flames,380.5,8.5,41.0,17.0,0.44454360008239746
56,Engine Flames,381.0,8.5,40.0,17.0,0.44975224137306213
56,Engine Flames,628.0,89.5,20.0,17.0,0.431418240070343
57,Engine Flames,381.5,8.5,41.0,17.0,0.4202409088611603
58,Engine Flames,381.0,8.5,40.0,17.0,0.43518537282943726
58,Engine Flames,628.0,89.5,20.0,17.0,0.4263535141944885
59,Engine Flames,628.0,90.5,20.0,19.0,0.451703280210495
59,Engine Flames,380.5,8.5,41.0,17.0,0.42246004939079285
60,Engine Flames,381.0,8.5,38.0,17.0,0.4448049068450928
61,Engine Flames,380.5,8.5,41.0,17.0,0.4522673189640045
61,Engine Flames,628.5,89.5,19.0,15.0,0.4266625940799713
62,Engine Flames,381.0,8.5,40.0,17.0,0.43451568484306335
62,Engine Flames,491.5,236.5,13.0,13.0,0.43283557891845703
62,Engine Flames,628.5,90.0,19.0,16.0,0.4184347689151764
63,Engine Flames,382.0,8.5,38.0,17.0,0.44320034980773926
63,Engine Flames,492.0,236.5,12.0,13.0,0.40089112520217896
64,Engine Flames,382.0,9.0,38.0,18.0,0.4471413493156433
64,Engine Flames,492.5,236.5,13.0,13.0,0.4080536663532257
65,Engine Flames,379.5,8.5,43.0,17.0,0.4559667408466339
65,Engine Flames,629.0,89.5,18.0,15.0,0.4252736270427704
66,Engine Flames,629.0,90.0,18.0,16.0,0.42919525504112244
66,Engine Flames,381.0,8.5,38.0,17.0,0.42675089836120605
67,Engine Flames,628.5,90.0,19.0,16.0,0.44906553626060486
67,Engine Flames,380.5,8.5,41.0,17.0,0.44771429896354675
68,Engine Flames,381.0,8.5,40.0,17.0,0.4455307424068451
69,Engine Flames,628.5,89.5,19.0,17.0,0.4477330446243286
69,Engine Flames,381.5,8.5,39.0,17.0,0.44188791513442993
70,Engine Flames,629.0,89.5,18.0,15.0,0.43609994649887085
70,Engine Flames,381.5,8.5,41.0,17.0,0.4292433559894562
70,Engine Flames,492.5,237.0,13.0,12.0,0.40139952301979065
71,Engine Flames,381.0,8.5,40.0,17.0,0.4696609377861023
71,Engine Flames,628.5,90.0,19.0,16.0,0.43260905146598816
72,Engine Flames,381.5,8.5,39.0,17.0,0.4454635977745056
72,Engine Flames,628.5,90.0,19.0,16.0,0.4226437509059906
73,Engine Flames,381.5,8.5,39.0,17.0,0.4366047978401184
73,Engine Flames,628.0,90.0,18.0,16.0,0.4301242530345917
74,Engine Flames,384.0,8.5,40.0,17.0,0.4657013416290283
75,Engine Flames,629.0,90.0,18.0,16.0,0.413306325674057
76,Engine Flames,629.0,89.5,18.0,15.0,0.44961288571357727
76,Engine Flames,381.5,8.5,39.0,17.0,0.40555906295776367
77,Engine Flames,384.5,8.5,39.0,17.0,0.42080724239349365
78,Engine Flames,492.5,237.0,13.0,12.0,0.42588990926742554
78,Engine Flames,384.0,8.5,40.0,17.0,0.4148170053958893
79,Engine Flames,384.0,8.5,38.0,17.0,0.432235449552536
79,Engine Flames,628.0,90.5,20.0,19.0,0.4214765429496765
80,Engine Flames,628.5,89.5,19.0,17.0,0.46925580501556396
80,Engine Flames,384.0,8.5,40.0,17.0,0.44252580404281616
81,Engine Flames,629.0,89.5,18.0,15.0,0.4709099531173706
81,Engine Flames,384.0,8.5,40.0,17.0,0.43441975116729736
82,Engine Flames,629.0,89.5,18.0,15.0,0.46101659536361694
82,Engine Flames,381.0,8.5,40.0,17.0,0.45488235354423523
83,Engine Flames,628.5,90.0,19.0,16.0,0.45207101106643677
83,Engine Flames,381.0,8.5,40.0,17.0,0.4462681710720062
84,Engine Flames,384.0,8.5,40.0,17.0,0.4427674114704132
84,Engine Flames,628.5,90.0,19.0,16.0,0.43359872698783875
85,Engine Flames,384.0,8.5,40.0,17.0,0.4534704089164734
85,Engine Flames,629.5,90.0,17.0,16.0,0.4277050793170929
86,Engine Flames,384.0,8.5,40.0,17.0,0.45544636249542236
86,Engine Flames,629.0,89.5,18.0,15.0,0.4358082413673401
87,Engine Flames,384.0,8.5,40.0,17.0,0.4515573978424072
87,Engine Flames,628.5,90.0,19.0,16.0,0.4131479561328888
88,Engine Flames,381.5,8.5,41.0,17.0,0.4148368537425995
89,Engine Flames,381.5,8.5,41.0,17.0,0.41579490900039673
90,Engine Flames,383.5,8.5,41.0,17.0,0.4351302683353424
90,Engine Flames,628.5,90.0,19.0,16.0,0.40358293056488037
91,Engine Flames,629.5,89.5,17.0,15.0,0.43841394782066345
91,Engine Flames,380.5,8.5,41.0,17.0,0.4148610234260559
92,Engine Flames,629.5,89.5,17.0,15.0,0.42902374267578125
92,Engine Flames,381.0,8.5,40.0,17.0,0.4250778555870056
93,Engine Flames,381.5,8.5,39.0,17.0,0.454835444688797
93,Engine Flames,630.0,89.5,16.0,15.0,0.42718908190727234
94,Engine Flames,384.0,8.5,40.0,17.0,0.45003196597099304
94,Engine Flames,629.0,89.5,18.0,15.0,0.4483810067176819
95,Engine Flames,384.0,8.5,40.0,17.0,0.45471423864364624
95,Engine Flames,629.5,89.5,17.0,15.0,0.42597639560699463
96,Engine Flames,381.0,8.5,40.0,17.0,0.45142287015914917
96,Engine Flames,629.0,90.0,18.0,16.0,0.44691044092178345
97,Engine Flames,629.0,90.0,18.0,16.0,0.4841516315937042
97,Engine Flames,381.5,8.5,37.0,17.0,0.45813655853271484
97,Engine Flames,493.0,237.5,12.0,11.0,0.411796897649765
98,Engine Flames,384.0,8.5,38.0,17.0,0.461452841758728
98,Engine Flames,629.0,90.0,18.0,16.0,0.4484384059906006
99,Engine Flames,629.5,90.0,17.0,16.0,0.4718553125858307
99,Engine Flames,381.5,8.5,37.0,17.0,0.4538513422012329
100,Engine Flames,381.5,8.5,39.0,17.0,0.48593467473983765
100,Engine Flames,628.5,90.0,19.0,16.0,0.4356364607810974
101,Engine Flames,384.0,8.5,40.0,17.0,0.45421117544174194
101,Engine Flames,628.0,90.5,20.0,17.0,0.40529656410217285
102,Engine Flames,382.0,8.5,38.0,17.0,0.44182565808296204
102,Engine Flames,629.0,90.0,18.0,16.0,0.4313764274120331
103,Engine Flames,381.5,8.5,39.0,17.0,0.46286433935165405
103,Engine Flames,628.5,90.5,19.0,17.0,0.42577800154685974
104,Engine Flames,629.0,90.0,18.0,16.0,0.44084814190864563
104,Engine Flames,380.5,8.5,41.0,17.0,0.43431904911994934
105,Engine Flames,381.5,8.5,39.0,17.0,0.4629935026168823
105,Engine Flames,629.0,90.0,18.0,16.0,0.43866202235221863
106,Engine Flames,381.0,8.5,38.0,17.0,0.47401705384254456
107,Engine Flames,382.0,8.5,38.0,17.0,0.44057250022888184
107,Engine Flames,629.0,90.0,18.0,16.0,0.4357638359069824
108,Engine Flames,629.0,90.0,18.0,16.0,0.44051608443260193
108,Engine Flames,382.0,8.5,38.0,17.0,0.4374377429485321
108,Engine Flames,493.0,237.0,12.0,12.0,0.4078262448310852
109,Engine Flames,381.5,8.5,39.0,17.0,0.43316611647605896
109,Engine Flames,629.0,90.0,18.0,16.0,0.41972723603248596
110,Engine Flames,381.0,8.5,42.0,17.0,0.44413048028945923
110,Engine Flames,629.5,90.0,17.0,16.0,0.4143385589122772
111,Engine Flames,380.5,8.5,41.0,17.0,0.44013044238090515
111,Engine Flames,629.0,90.0,18.0,16.0,0.42694607377052307
112,Engine Flames,384.0,8.5,40.0,17.0,0.44238099455833435
112,Engine Flames,629.0,90.0,18.0,16.0,0.4337524175643921
113,Engine Flames,628.5,89.5,17.0,15.0,0.4492283761501312
113,Engine Flames,381.0,8.5,40.0,17.0,0.44907256960868835
114,Engine Flames,381.5,8.5,41.0,17.0,0.44992777705192566
114,Engine Flames,629.0,90.0,18.0,16.0,0.4244551658630371
115,Engine Flames,629.0,89.5,18.0,15.0,0.4493536353111267
115,Engine Flames,381.0,8.5,40.0,17.0,0.4422397017478943
116,Engine Flames,630.5,89.5,15.0,15.0,0.4381372630596161
116,Engine Flames,381.0,8.5,38.0,17.0,0.4369352459907532
117,Engine Flames,630.5,89.5,15.0,15.0,0.4545065462589264
117,Engine Flames,381.0,8.5,38.0,17.0,0.4401119649410248
118,Engine Flames,384.5,8.5,39.0,17.0,0.4351786971092224
118,Engine Flames,629.5,90.0,17.0,16.0,0.42625892162323
119,Engine Flames,381.0,8.5,40.0,17.0,0.4276547133922577
120,Engine Flames,381.0,8.5,40.0,17.0,0.4427102506160736
121,Engine Flames,630.0,89.5,16.0,15.0,0.4426829218864441
121,Engine Flames,380.5,8.5,41.0,17.0,0.43399685621261597
122,Engine Flames,381.0,8.5,40.0,17.0,0.4451030194759369
122,Engine Flames,630.0,89.5,16.0,15.0,0.4402548372745514
123,Engine Flames,629.5,89.5,17.0,15.0,0.4662717580795288
123,Engine Flames,381.5,8.5,39.0,17.0,0.44328778982162476
124,Engine Flames,381.0,8.5,38.0,17.0,0.462393194437027
124,Engine Flames,630.0,90.0,16.0,14.0,0.44262662529945374
124,Engine Flames,493.0,237.0,12.0,12.0,0.4052450358867645
125,Engine Flames,381.0,8.5,40.0,17.0,0.4430352747440338
126,Engine Flames,381.0,8.5,40.0,17.0,0.44984620809555054
126,Engine Flames,493.0,237.0,12.0,12.0,0.4291926324367523
126,Engine Flames,628.5,90.0,19.0,16.0,0.4018920660018921
127,Engine Flames,629.5,90.0,17.0,16.0,0.46280449628829956
127,Engine Flames,493.0,237.0,12.0,12.0,0.4379526972770691
127,Engine Flames,380.5,8.5,41.0,17.0,0.43159353733062744
128,Engine Flames,629.5,90.0,17.0,16.0,0.44043636322021484
128,Engine Flames,493.0,237.0,12.0,12.0,0.4260309934616089
128,Engine Flames,381.5,8.5,41.0,17.0,0.41880184412002563
129,Engine Flames,381.0,8.5,40.0,17.0,0.45225387811660767
129,Engine Flames,629.0,90.0,18.0,16.0,0.4388023316860199
129,Engine Flames,493.0,237.0,12.0,12.0,0.43074408173561096
130,Engine Flames,629.5,90.0,17.0,16.0,0.44157227873802185
130,Engine Flames,381.5,8.5,41.0,17.0,0.43956828117370605
130,Engine Flames,493.5,237.5,11.0,11.0,0.4142557382583618
131,Engine Flames,381.5,8.5,41.0,17.0,0.4500170350074768
131,Engine Flames,629.0,90.0,18.0,16.0,0.4256565272808075
131,Engine Flames,493.5,237.5,11.0,11.0,0.4119972288608551
132,Engine Flames,629.5,89.5,17.0,15.0,0.46195387840270996
132,Engine Flames,493.5,237.0,13.0,12.0,0.4329349100589752
132,Engine Flames,381.5,8.5,41.0,17.0,0.4322059452533722
133,Engine Flames,629.5,89.5,17.0,15.0,0.44455409049987793
133,Engine Flames,384.0,8.5,40.0,17.0,0.44236141443252563
133,Engine Flames,493.5,237.5,11.0,11.0,0.4141404628753662
134,Engine Flames,381.0,8.5,40.0,17.0,0.461617112159729
134,Engine Flames,630.0,89.5,16.0,15.0,0.43056926131248474
135,Engine Flames,381.5,8.5,39.0,17.0,0.443638414144516
135,Engine Flames,628.5,90.0,19.0,16.0,0.40515071153640747
136,Engine Flames,384.0,8.5,40.0,17.0,0.4541812539100647
137,Engine Flames,384.0,8.5,42.0,17.0,0.4430643618106842
137,Engine Flames,629.5,89.5,17.0,15.0,0.4421704113483429
138,Engine Flames,384.0,8.5,40.0,17.0,0.44298964738845825
138,Engine Flames,630.0,89.5,16.0,15.0,0.4118046462535858
139,Engine Flames,384.0,8.5,40.0,17.0,0.4519874155521393
139,Engine Flames,493.5,237.0,11.0,12.0,0.4198731482028961
139,Engine Flames,629.0,89.5,18.0,15.0,0.4119364023208618
140,Engine Flames,629.5,89.5,17.0,15.0,0.45271846652030945
140,Engine Flames,381.5,8.5,39.0,17.0,0.4513372778892517
140,Engine Flames,493.5,237.0,11.0,12.0,0.4019290804862976
141,Engine Flames,629.5,89.5,17.0,15.0,0.43414273858070374
141,Engine Flames,381.5,8.5,39.0,17.0,0.425176739692688
141,Engine Flames,493.5,237.0,11.0,12.0,0.41960522532463074
142,Engine Flames,381.5,8.5,39.0,17.0,0.4320225715637207
143,Engine Flames,381.0,8.5,40.0,17.0,0.4537046551704407
143,Engine Flames,493.5,237.5,11.0,11.0,0.40337803959846497
144,Engine Flames,493.5,238.0,11.0,12.0,0.43929266929626465
144,Engine Flames,381.5,8.5,41.0,17.0,0.4307868182659149
145,Engine Flames,381.0,8.5,40.0,17.0,0.4686843752861023
145,Engine Flames,494.0,237.5,12.0,13.0,0.40916475653648376
145,Engine Flames,629.0,90.5,18.0,17.0,0.40059927105903625
146,Engine Flames,381.0,8.5,40.0,17.0,0.4671362638473511
147,Engine Flames,382.0,8.5,38.0,17.0,0.4709108769893646
147,Engine Flames,629.5,90.0,17.0,16.0,0.4288357198238373
148,Engine Flames,381.0,8.5,40.0,17.0,0.4547724425792694
148,Engine Flames,629.5,90.0,17.0,16.0,0.4443630576133728
149,Engine Flames,381.5,8.5,39.0,17.0,0.4463300406932831
149,Engine Flames,629.5,89.5,17.0,15.0,0.42088615894317627
150,Engine Flames,384.0,8.5,40.0,17.0,0.4692281186580658
150,Engine Flames,629.5,90.0,17.0,16.0,0.4163590669631958
150,Engine Flames,494.0,237.5,12.0,11.0,0.4045851230621338
151,Engine Flames,381.0,8.5,40.0,17.0,0.43651291728019714
152,Engine Flames,381.5,8.5,41.0,17.0,0.42868560552597046
153,Engine Flames,381.0,8.5,40.0,17.0,0.4427014887332916
153,Engine Flames,494.0,238.0,12.0,12.0,0.40015485882759094
154,Engine Flames,381.0,8.5,40.0,17.0,0.4693191945552826
154,Engine Flames,629.5,90.0,17.0,16.0,0.41064944863319397
155,Engine Flames,384.0,9.0,40.0,18.0,0.4682027995586395
155,Engine Flames,628.5,90.0,17.0,16.0,0.40747350454330444
156,Engine Flames,381.5,8.5,39.0,17.0,0.4602494537830353
157,Engine Flames,381.5,8.5,39.0,17.0,0.44744327664375305
157,Engine Flames,629.5,90.0,17.0,16.0,0.4226337969303131
158,Engine Flames,382.0,8.5,38.0,17.0,0.4480378329753876
158,Engine Flames,494.0,238.0,12.0,12.0,0.4098939299583435
159,Engine Flames,383.5,8.5,41.0,17.0,0.44028541445732117
159,Engine Flames,493.5,237.0,11.0,12.0,0.40013694763183594
160,Engine Flames,381.5,8.5,41.0,17.0,0.421339213848114
160,Engine Flames,629.5,90.0,17.0,16.0,0.4160469174385071
160,Engine Flames,494.0,238.0,12.0,12.0,0.41266509890556335
161,Engine Flames,382.0,8.5,38.0,17.0,0.4504811763763428
161,Engine Flames,629.0,90.5,16.0,15.0,0.4146578311920166
161,Engine Flames,494.0,238.0,12.0,12.0,0.4137158691883087
162,Engine Flames,494.0,237.5,12.0,13.0,0.47127100825309753
162,Engine Flames,383.5,9.0,41.0,18.0,0.45843076705932617
162,Engine Flames,629.0,90.5,16.0,15.0,0.43992874026298523
163,Engine Flames,381.0,9.0,40.0,18.0,0.47089672088623047
163,Engine Flames,494.0,237.5,12.0,13.0,0.46959754824638367
163,Engine Flames,628.5,90.0,17.0,16.0,0.42483842372894287
164,Engine Flames,381.5,9.0,37.0,18.0,0.4778023660182953
164,Engine Flames,494.0,237.5,12.0,13.0,0.4133659303188324
165,Engine Flames,381.0,9.0,38.0,18.0,0.46732351183891296
165,Engine Flames,630.0,90.0,16.0,16.0,0.41297823190689087
166,Engine Flames,381.0,8.5,40.0,17.0,0.45303672552108765
166,Engine Flames,629.5,90.0,15.0,14.0,0.40499940514564514
167,Engine Flames,381.0,8.5,40.0,17.0,0.4661702811717987
167,Engine Flames,630.0,89.5,16.0,15.0,0.41848596930503845
167,Engine Flames,494.0,238.0,12.0,12.0,0.40460386872291565
168,Engine Flames,381.0,8.5,42.0,17.0,0.44607993960380554
168,Engine Flames,494.0,237.5,12.0,13.0,0.40099361538887024
169,Engine Flames,381.0,8.5,40.0,17.0,0.429780513048172
169,Engine Flames,494.0,237.0,12.0,12.0,0.41214045882225037
169,Engine Flames,629.5,90.0,15.0,16.0,0.4084793031215668
170,Engine Flames,381.5,9.0,39.0,18.0,0.4200313985347748
171,Engine Flames,629.0,90.0,18.0,16.0,0.4579413831233978
171,Engine Flames,381.5,8.5,41.0,17.0,0.4125797152519226
172,Engine Flames,381.0,9.0,40.0,18.0,0.45454779267311096
173,Engine Flames,381.0,8.5,40.0,17.0,0.4472718834877014
173,Engine Flames,494.5,238.0,11.0,12.0,0.4321747124195099
174,Engine Flames,381.0,8.5,40.0,17.0,0.47189807891845703
174,Engine Flames,494.5,237.5,11.0,11.0,0.41385382413864136
174,Engine Flames,629.5,90.5,17.0,15.0,0.41343799233436584
175,Engine Flames,381.0,8.5,40.0,17.0,0.4320374131202698
176,Engine Flames,381.0,8.5,40.0,17.0,0.45862600207328796
177,Engine Flames,381.5,8.5,41.0,17.0,0.43661683797836304
178,Engine Flames,381.5,9.0,37.0,18.0,0.4540499746799469
179,Engine Flames,381.5,8.5,37.0,17.0,0.43360036611557007
180,Engine Flames,629.5,90.0,17.0,16.0,0.417641818523407
180,Engine Flames,382.0,8.5,36.0,17.0,0.4106438457965851
181,Engine Flames,494.5,238.0,11.0,12.0,0.4160521328449249
182,Engine Flames,381.0,8.5,42.0,17.0,0.4093376398086548
183,Engine Flames,381.0,8.5,40.0,17.0,0.4175064265727997
183,Engine Flames,494.5,237.5,11.0,11.0,0.40539976954460144
184,Engine Flames,494.0,237.5,12.0,13.0,0.41629308462142944
185,Engine Flames,494.5,237.0,11.0,12.0,0.41690459847450256
185,Engine Flames,384.0,8.5,40.0,17.0,0.41587939858436584
186,Engine Flames,495.0,237.5,12.0,13.0,0.4712364673614502
186,Engine Flames,384.0,8.5,40.0,17.0,0.419994056224823
187,Engine Flames,495.0,237.5,12.0,13.0,0.4222557544708252
187,Engine Flames,382.0,8.5,40.0,17.0,0.42138031125068665
188,Engine Flames,381.5,8.5,41.0,17.0,0.43969014286994934
189,Engine Flames,381.5,8.5,39.0,17.0,0.4291945695877075
189,Engine Flames,494.5,237.5,11.0,13.0,0.40776166319847107
190,Engine Flames,384.0,8.5,40.0,17.0,0.438456267118454
190,Engine Flames,494.5,237.0,11.0,12.0,0.4189862906932831
191,Engine Flames,495.0,237.5,12.0,13.0,0.48959317803382874
191,Engine Flames,381.5,8.5,39.0,17.0,0.4213336706161499
192,Engine Flames,495.0,237.0,12.0,12.0,0.43941530585289
192,Engine Flames,381.0,8.5,38.0,17.0,0.43112602829933167
192,Engine Flames,628.0,90.0,18.0,16.0,0.4161323606967926
193,Engine Flames,495.0,237.5,12.0,13.0,0.44869208335876465
193,Engine Flames,381.5,8.5,41.0,17.0,0.4266379773616791
194,Engine Flames,381.0,8.5,40.0,17.0,0.43989723920822144
194,Engine Flames,494.5,237.0,11.0,12.0,0.40064361691474915
195,Engine Flames,381.0,8.5,40.0,17.0,0.43785560131073
195,Engine Flames,494.5,237.5,11.0,13.0,0.4041106700897217
196,Engine Flames,381.0,8.5,40.0,17.0,0.42681217193603516
196,Engine Flames,494.5,237.5,11.0,13.0,0.4184223413467407
197,Engine Flames,380.0,8.5,42.0,17.0,0.4350997805595398
197,Engine Flames,494.5,237.5,11.0,13.0,0.4074942171573639
198,Engine Flames,380.5,8.5,41.0,17.0,0.4314253330230713
199,Engine Flames,381.5,8.5,39.0,17.0,0.4298345148563385
199,Engine Flames,494.5,237.5,11.0,13.0,0.40060627460479736
200,Engine Flames,380.0,8.5,40.0,17.0,0.46776291728019714
200,Engine Flames,494.5,237.5,11.0,13.0,0.4310248792171478
201,Engine Flames,495.0,237.0,12.0,12.0,0.46356672048568726
201,Engine Flames,381.0,8.5,40.0,17.0,0.4379608929157257
202,Engine Flames,382.5,8.5,39.0,17.0,0.43938249349594116
202,Engine Flames,495.0,237.0,12.0,12.0,0.41184958815574646
203,Engine Flames,382.0,9.0,38.0,18.0,0.4505974352359772
203,Engine Flames,495.0,237.5,12.0,13.0,0.44586119055747986
204,Engine Flames,381.5,9.0,39.0,18.0,0.4593595564365387
204,Engine Flames,495.0,237.0,12.0,12.0,0.445487380027771
205,Engine Flames,381.0,8.5,38.0,17.0,0.4509740173816681
205,Engine Flames,495.0,237.5,12.0,13.0,0.44741126894950867
206,Engine Flames,495.0,237.0,12.0,12.0,0.45006340742111206
206,Engine Flames,384.0,8.5,40.0,17.0,0.44067278504371643
207,Engine Flames,495.0,237.0,12.0,12.0,0.44264936447143555
207,Engine Flames,384.0,8.5,40.0,17.0,0.4377524256706238
208,Engine Flames,384.0,8.5,40.0,17.0,0.43882372975349426
209,Engine Flames,384.5,8.5,41.0,17.0,0.44075506925582886
210,Engine Flames,384.0,8.5,40.0,17.0,0.4247277081012726
211,Engine Flames,381.0,8.5,40.0,17.0,0.45664146542549133
211,Engine Flames,495.0,237.5,12.0,11.0,0.43512117862701416
212,Engine Flames,381.5,9.0,39.0,18.0,0.4382798969745636
